"Ad name","Ad set name",Day,"Ad delivery",Reach,Impressions,Frequency,"Result Type",Results,"Cost per result","Amount spent (RUB)",Starts,Ends,"CPM (cost per 1,000 impressions)","Link clicks","CPC (cost per link click)","CTR (link click-through rate)","CPC (all)","CTR (all)","Clicks (all)","Ad ID","Campaign ID","Reporting starts","Reporting ends"
3,[KZ]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-17,2019-07-17
5,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-17,2019-07-17
4,[RU]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-17,2019-07-17
4,[KZ]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-17,2019-07-17
3,[UA]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-17,2019-07-17
1,[UA]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-17,2019-07-17
5,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-17,2019-07-17
5,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-17,2019-07-17
3,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-17,2019-07-17
3,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-17,2019-07-17
2,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-17,2019-07-17
1,[RU]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-17,2019-07-17
4,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-17,2019-07-17
1,[KZ]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-17,2019-07-17
5,[RU]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-17,2019-07-17
1,"[RU]_June — Копия",2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-17,2019-07-17
5,[KZ]_June,2019-07-17,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-17,2019-07-17
3,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-16,2019-07-16
1,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-16,2019-07-16
4,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-16,2019-07-16
1,[UA]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-16,2019-07-16
5,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-16,2019-07-16
2,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-16,2019-07-16
3,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-16,2019-07-16
4,[KZ]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-16,2019-07-16
1,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-16,2019-07-16
5,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-16,2019-07-16
2,[KZ]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-16,2019-07-16
2,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-16,2019-07-16
4,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-16,2019-07-16
4,[RU]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-16,2019-07-16
1,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-16,2019-07-16
5,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-16,2019-07-16
3,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-16,2019-07-16
3,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-16,2019-07-16
2,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-16,2019-07-16
4,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-16,2019-07-16
1,[KZ]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-16,2019-07-16
5,[RU]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-16,2019-07-16
4,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-16,2019-07-16
2,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-16,2019-07-16
5,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-16,2019-07-16
3,[UA]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-16,2019-07-16
3,[RU]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-16,2019-07-16
3,[KZ]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-16,2019-07-16
2,[UA]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-16,2019-07-16
4,[UA]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-16,2019-07-16
5,[UA]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-16,2019-07-16
1,[RU]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-16,2019-07-16
5,[KZ]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-16,2019-07-16
1,"[RU]_June — Копия",2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-16,2019-07-16
2,[RU]_June,2019-07-16,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-16,2019-07-16
4,"[RU]_June — Копия",2019-07-15,not_delivering,6,6,1,"Leads (form)",,,2,,,333.33333333,,,,,0,0,23843472390170549,23843401146580549,2019-07-15,2019-07-15
2,"[RU]_June — Копия",2019-07-15,not_delivering,265,265,1,"Leads (form)",,,68.74,,,259.39622642,1,68.74,0.37735849056604,68.74,0.37735849,1,23843472390080549,23843401146580549,2019-07-15,2019-07-15
1,[KZ]_June,2019-07-15,not_delivering,1169,1178,1.0076988879384,"Leads (form)",2,108.67,217.34,,,184.4991511,8,27.1675,0.67911714770798,18.11166667,1.01867572,12,23843401176380549,23843401146580549,2019-07-15,2019-07-15
3,[KZ]_June,2019-07-15,not_delivering,887,892,1.0056369785795,"Leads (form)",1,235.17,235.17,,,263.64349776,13,18.09,1.457399103139,13.83352941,1.9058296,17,23843401176400549,23843401146580549,2019-07-15,2019-07-15
2,[RU]_June,2019-07-15,not_delivering,110,110,1,"Leads (form)",,,25.75,,,234.09090909,2,12.875,1.8181818181818,12.875,1.81818182,2,23843401165740549,23843401146580549,2019-07-15,2019-07-15
1,"[RU]_June — Копия",2019-07-15,not_delivering,6,6,1,"Leads (form)",,,4.53,,,755,,,,,0,0,23843472390020549,23843401146580549,2019-07-15,2019-07-15
1,"[RU]_June — Копия",2019-07-15,not_delivering,14,14,1,"Leads (form)",,,8.06,,,575.71428571,,,,,0,0,23843472390240549,23843401146580549,2019-07-15,2019-07-15
4,[RU]_June,2019-07-15,not_delivering,14,14,1,"Leads (form)",,,7.05,,,503.57142857,,,,,0,0,23843401165720549,23843401146580549,2019-07-15,2019-07-15
3,[RU]_June,2019-07-15,not_delivering,231,231,1,"Leads (form)",2,115.98,231.96,,,1004.15584416,2,115.98,0.86580086580087,38.66,2.5974026,6,23843401165730549,23843401146580549,2019-07-15,2019-07-15
5,"[RU]_June — Копия",2019-07-15,not_delivering,5674,5802,1.0225590412407,"Leads (form)",7,257.09571428571,1799.67,,,310.18097208,55,32.72127273,0.94794898310927,21.42464286,1.44777663,84,23843472390200549,23843401146580549,2019-07-15,2019-07-15
1,"[RU]_June — Копия",2019-07-15,not_delivering,2,2,1,"Leads (form)",,,4.24,,,2120,,,,,0,0,23843472390230549,23843401146580549,2019-07-15,2019-07-15
4,"[RU]_June — Копия",2019-07-15,not_delivering,7,7,1,"Leads (form)",,,5.5,,,785.71428571,1,5.5,14.285714285714,5.5,14.28571429,1,23843472390150549,23843401146580549,2019-07-15,2019-07-15
2,[UA]_June,2019-07-15,not_delivering,2957,2971,1.0047345282381,"Leads (form)",2,289.67,579.34,,,194.99831706,28,20.69071429,0.9424436216762,13.79380952,1.41366543,42,23843401176390549,23843401146580549,2019-07-15,2019-07-15
5,"[RU]_June — Копия",2019-07-15,not_delivering,9396,9396,1,"Leads (form)",7,342.56428571429,2397.95,,,255.20966369,68,35.26397059,0.72371221796509,22.20324074,1.14942529,108,23843472390180549,23843401146580549,2019-07-15,2019-07-15
2,[KZ]_June,2019-07-15,not_delivering,4856,4871,1.0030889621087,"Leads (form)",1,411.4,411.4,,,84.45904332,12,34.28333333,0.24635598439745,15.82307692,0.5337713,26,23843401176410549,23843401146580549,2019-07-15,2019-07-15
4,[KZ]_June,2019-07-15,not_delivering,163,163,1,"Leads (form)",2,17.785,35.57,,,218.2208589,3,11.85666667,1.840490797546,7.114,3.06748466,5,23843401176370549,23843401146580549,2019-07-15,2019-07-15
3,"[RU]_June — Копия",2019-07-15,not_delivering,223,224,1.0044843049327,"Leads (form)",,,227.72,,,1016.60714286,,,,113.86,0.89285714,2,23843472390110549,23843401146580549,2019-07-15,2019-07-15
5,[UA]_June,2019-07-15,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-15,2019-07-15
5,"[RU]_June — Копия",2019-07-15,not_delivering,3286,3291,1.0015216068168,"Leads (form)",10,149.212,1492.12,,,453.39410514,46,32.4373913,1.3977514433303,18.6515,2.43087208,80,23843472390190549,23843401146580549,2019-07-15,2019-07-15
2,"[RU]_June — Копия",2019-07-15,not_delivering,423,423,1,"Leads (form)",,,121.59,,,287.44680851,1,121.59,0.23640661938534,121.59,0.23640662,1,23843472390100549,23843401146580549,2019-07-15,2019-07-15
2,"[RU]_June — Копия",2019-07-15,not_delivering,257,259,1.0077821011673,"Leads (form)",,,65.15,,,251.54440154,2,32.575,0.77220077220077,32.575,0.77220077,2,23843472390070549,23843401146580549,2019-07-15,2019-07-15
4,[UA]_June,2019-07-15,not_delivering,41,41,1,"Leads (form)",,,9.38,,,228.7804878,,,,,0,0,23843401176340549,23843401146580549,2019-07-15,2019-07-15
1,[UA]_June,2019-07-15,not_delivering,339,341,1.0058997050147,"Leads (form)",1,109.23,109.23,,,320.32258065,7,15.60428571,2.0527859237537,10.923,2.93255132,10,23843401176450549,23843401146580549,2019-07-15,2019-07-15
5,[RU]_June,2019-07-15,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-15,2019-07-15
4,"[RU]_June — Копия",2019-07-15,not_delivering,12,12,1,"Leads (form)",,,3.14,,,261.66666667,,,,,0,0,23843472390160549,23843401146580549,2019-07-15,2019-07-15
4,"[RU]_June — Копия",2019-07-15,not_delivering,3,3,1,"Leads (form)",,,0.26,,,86.66666667,,,,,0,0,23843472390140549,23843401146580549,2019-07-15,2019-07-15
2,"[RU]_June — Копия",2019-07-15,not_delivering,86,86,1,"Leads (form)",,,28.21,,,328.02325581,,,,,0,0,23843472390060549,23843401146580549,2019-07-15,2019-07-15
5,[KZ]_June,2019-07-15,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-15,2019-07-15
3,"[RU]_June — Копия",2019-07-15,not_delivering,67,69,1.0298507462687,"Leads (form)",,,99.49,,,1441.88405797,1,99.49,1.4492753623188,99.49,1.44927536,1,23843472390130549,23843401146580549,2019-07-15,2019-07-15
3,[UA]_June,2019-07-15,not_delivering,3207,3286,1.0246336139694,"Leads (form)",6,168.58833333333,1011.53,,,307.83018868,28,36.12607143,0.85209981740718,18.06303571,1.70419963,56,23843401176430549,23843401146580549,2019-07-15,2019-07-15
5,"[RU]_June — Копия",2019-07-15,not_delivering,8448,8448,1,"Leads (form)",13,214.71923076923,2791.35,,,330.41548295,96,29.0765625,1.1363636363636,19.11883562,1.7282197,146,23843472390210549,23843401146580549,2019-07-15,2019-07-15
3,"[RU]_June — Копия",2019-07-15,not_delivering,127,127,1,"Leads (form)",1,135.47,135.47,,,1066.69291339,1,135.47,0.78740157480315,45.15666667,2.36220472,3,23843472390120549,23843401146580549,2019-07-15,2019-07-15
1,"[RU]_June — Копия",2019-07-15,not_delivering,16,16,1,"Leads (form)",,,9.55,,,596.875,,,,,0,0,23843472390220549,23843401146580549,2019-07-15,2019-07-15
3,"[RU]_June — Копия",2019-07-15,not_delivering,72,72,1,"Leads (form)",,,57.32,,,796.11111111,,,,28.66,2.77777778,2,23843472390090549,23843401146580549,2019-07-15,2019-07-15
1,[RU]_June,2019-07-15,not_delivering,12,12,1,"Leads (form)",,,3.85,,,320.83333333,,,,,0,0,23843401163330549,23843401146580549,2019-07-15,2019-07-15
5,[KZ]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-14,2019-07-14
3,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-14,2019-07-14
4,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-14,2019-07-14
1,[RU]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-14,2019-07-14
5,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-14,2019-07-14
5,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-14,2019-07-14
2,[UA]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-14,2019-07-14
3,[RU]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-14,2019-07-14
4,[RU]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-14,2019-07-14
2,[KZ]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-14,2019-07-14
5,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-14,2019-07-14
3,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-14,2019-07-14
5,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-14,2019-07-14
3,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-14,2019-07-14
2,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-14,2019-07-14
3,[UA]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-14,2019-07-14
4,[UA]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-14,2019-07-14
2,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-14,2019-07-14
1,[UA]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-14,2019-07-14
3,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-14,2019-07-14
5,[RU]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-14,2019-07-14
2,[RU]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-14,2019-07-14
1,[KZ]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-14,2019-07-14
2,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-14,2019-07-14
4,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-14,2019-07-14
1,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-14,2019-07-14
2,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-14,2019-07-14
3,[KZ]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-14,2019-07-14
5,[UA]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-14,2019-07-14
1,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-14,2019-07-14
1,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-14,2019-07-14
1,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-14,2019-07-14
4,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-14,2019-07-14
4,[KZ]_June,2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-14,2019-07-14
4,"[RU]_June — Копия",2019-07-14,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-14,2019-07-14
1,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390220549,23843401146580549,2019-07-13,2019-07-13
3,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390110549,23843401146580549,2019-07-13,2019-07-13
5,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390210549,23843401146580549,2019-07-13,2019-07-13
3,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-13,2019-07-13
2,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390060549,23843401146580549,2019-07-13,2019-07-13
4,[KZ]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176370549,23843401146580549,2019-07-13,2019-07-13
5,[RU]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165710549,23843401146580549,2019-07-13,2019-07-13
1,[UA]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176450549,23843401146580549,2019-07-13,2019-07-13
2,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390100549,23843401146580549,2019-07-13,2019-07-13
5,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390190549,23843401146580549,2019-07-13,2019-07-13
1,[KZ]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-13,2019-07-13
4,[RU]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165720549,23843401146580549,2019-07-13,2019-07-13
4,[UA]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176340549,23843401146580549,2019-07-13,2019-07-13
2,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390070549,23843401146580549,2019-07-13,2019-07-13
1,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390240549,23843401146580549,2019-07-13,2019-07-13
3,[UA]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176430549,23843401146580549,2019-07-13,2019-07-13
5,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390200549,23843401146580549,2019-07-13,2019-07-13
5,[UA]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176360549,23843401146580549,2019-07-13,2019-07-13
3,[KZ]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176400549,23843401146580549,2019-07-13,2019-07-13
3,[RU]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165730549,23843401146580549,2019-07-13,2019-07-13
2,[UA]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-13,2019-07-13
1,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390230549,23843401146580549,2019-07-13,2019-07-13
1,[RU]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401163330549,23843401146580549,2019-07-13,2019-07-13
4,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390150549,23843401146580549,2019-07-13,2019-07-13
5,[KZ]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176350549,23843401146580549,2019-07-13,2019-07-13
2,[KZ]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176410549,23843401146580549,2019-07-13,2019-07-13
4,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390160549,23843401146580549,2019-07-13,2019-07-13
4,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390170549,23843401146580549,2019-07-13,2019-07-13
5,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390180549,23843401146580549,2019-07-13,2019-07-13
4,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-13,2019-07-13
3,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390120549,23843401146580549,2019-07-13,2019-07-13
1,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390020549,23843401146580549,2019-07-13,2019-07-13
2,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390080549,23843401146580549,2019-07-13,2019-07-13
2,[RU]_June,2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401165740549,23843401146580549,2019-07-13,2019-07-13
3,"[RU]_June — Копия",2019-07-13,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390090549,23843401146580549,2019-07-13,2019-07-13
1,[KZ]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176380549,23843401146580549,2019-07-12,2019-07-12
2,[UA]_June,2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843401176390549,23843401146580549,2019-07-12,2019-07-12
4,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390140549,23843401146580549,2019-07-12,2019-07-12
3,"[RU]_June — Копия",2019-07-12,not_delivering,0,0,0,"Leads (form)",,,0,,,,,,,,,0,23843472390130549,23843401146580549,2019-07-12,2019-07-12
